,Nome,Acurácia,Precisão,Recall,F1-score,Matriz de Confusão
28,Perceptron,0.8480084225302684,0.9039801197702367,0.778733111072118,0.8366954488895593,"[[26138  2357]
 [ 6305 22190]]"
29,LinearSVC,0.8390419371819617,0.9494324525493115,0.7162309177048605,0.8165069712548259,"[[27408  1087]
 [ 8086 20409]]"
30,SGD,0.8214423583084751,0.9579521023948803,0.6723986664327075,0.790168261299901,"[[27654   841]
 [ 9335 19160]]"
31,Dtree,0.8848043516406388,0.9874633235529474,0.7795051763467274,0.8712467394928317,"[[28213   282]
 [ 6283 22212]]"
32,RForest,0.9191612563607651,0.9905536389025793,0.8463941042288121,0.9128172132543573,"[[28265   230]
 [ 4377 24118]]"
33,ADA,0.7632918055799263,0.8379352281428765,0.6528513774346376,0.7339040555467887,"[[24897  3598]
 [ 9892 18603]]"
34,GBC,0.8474293735743113,0.9660578099990584,0.7201614318301457,0.8251804491625953,"[[27774   721]
 [ 7974 20521]]"
35,ETC,0.9333742761888051,0.9955457463884431,0.8706439726267766,0.9289150987550314,"[[28384   111]
 [ 3686 24809]]"
36,logreg,0.8302158273381295,0.889869484151647,0.7537111773995437,0.8161504845145353,"[[25837  2658]
 [ 7018 21477]]"
37,SVC,0.9296543253202316,0.9947066429610474,0.8639059484120021,0.924703716920534,"[[28364   131]
 [ 3878 24617]]"
38,KNN,0.9247236357255659,0.9963906320495468,0.8525355325495702,0.9188667826613207,"[[28407    88]
 [ 4202 24293]]"
39,GaussianNB,0.5195121951219512,0.517054168455923,0.5915774697315318,0.5518110545525967,"[[12750 15745]
 [11638 16857]]"
40,Perceptron,0.7562203895420249,0.7547275137813132,0.7591507281979295,0.7569326591668563,"[[21465  7030]
 [ 6863 21632]]"
41,LinearSVC,0.8205474644674504,0.8700372711067899,0.7536760835234252,0.8076872449651179,"[[25287  3208]
 [ 7019 21476]]"
42,SGD,0.8325495701000175,0.8863024867509173,0.7629759606948587,0.8200282885431401,"[[25706  2789]
 [ 6754 21741]]"
43,Dtree,0.8788910335146517,0.9870528262732892,0.7678540094753465,0.8637637677154475,"[[28208   287]
 [ 6615 21880]]"
44,RForest,0.923705913318126,0.9989668140678597,0.8482891735392174,0.9174827298261596,"[[28470    25]
 [ 4323 24172]]"
45,ADA,0.7436918757676786,0.800944786339603,0.6485699245481663,0.7167484341367876,"[[23902  4593]
 [10014 18481]]"
46,GBC,0.8425513247938234,0.928791073625022,0.7419898227759256,0.824947814042412,"[[26874  1621]
 [ 7352 21143]]"
47,ETC,0.9369187576767855,0.9994784562304421,0.8742937357431129,0.9327043671964208,"[[28482    13]
 [ 3582 24913]]"
48,logreg,0.8085453588348833,0.8250517598343685,0.7831549394630637,0.8035576040185082,"[[23763  4732]
 [ 6179 22316]]"
49,SVC,0.9682751359887699,0.9856596906278435,0.9503772591682751,0.9676969805252813,"[[28101   394]
 [ 1414 27081]]"
